PARA_NAME,PARA_VALUE,DEFAULT_VALUE,MIN_VALUE,MAX_VALUE,DESCRIPTION,PARA_TYPE
BUFFER_MODE,0,0,0,1,"Buffer pool elimination mode, 0 = LRU, 1 = clock",IN FILE
FAST_POOL_PAGES,3000,3000,0,99999999,Fast Pool Pages,IN FILE
FAST_ROLL_PAGES,1000,1000,0,9999999,Fast Roll Pages,IN FILE
KEEP,8,8,8,1048576,Initial System KEEP Buffer Size In Megabytes,IN FILE
RECYCLE,300,300,8,1048576,Initial System KEEP Buffer Size In Megabytes,IN FILE
RECYCLE_POOLS,6,19,1,512,Number of recycle buffer pools,IN FILE
ROLLSEG,1,1,1,1048576,Initial System ROLLSEG Buffer Size In Megabytes,IN FILE
ROLLSEG_POOLS,1,19,1,512,Number of rollseg buffer pools,IN FILE
BUFFER_FAST_RELEASE,1,1,0,1,Whether discard freed page in recycle pool,SYS
MULTI_PAGE_GET_NUM,1,1,1,64,Maximum number of pages for each read of buffer,IN FILE
PRELOAD_SCAN_NUM,0,0,0,64,The number of pages scanned continuously to start preload task,SYS
PRELOAD_EXTENT_NUM,0,0,0,64,The number of clusters preloaded for the first time,SYS
MAX_BUFFER,1000,1000,8,1048576,maximum system buffer size in Megabytes,IN FILE
SORT_BUF_SIZE,20,20,1,2048,maximum sort buffer size in Megabytes,SESSION
SORT_BLK_SIZE,1,1,1,50,maximum sort blk size in Megabytes,SESSION
SORT_BUF_GLOBAL_SIZE,1000,1000,10,4294967294,maximum global sort buffer size in Megabytes,SYS
SORT_FLAG,0,0,0,3,choose method of sort,SESSION
HAGR_HASH_SIZE,100000,100000,10000,100000000,hash table size for hagr,SESSION
MAIL_BUF_SIZE,100,100,0,500000,mail buf size,SYS
MAIL_VPOOL_SIZE,128,128,1,500000,mail vpool size,SYS
MAL_LEAK_CHECK,0,0,0,1,mal leak check flag,SYS
HJ_BUF_GLOBAL_SIZE,5000,5000,10,500000,hash buf global size for hash join in megabytes,SYS
HJ_BUF_SIZE,500,500,2,100000,hash buf size for hash join in megabytes,SESSION
HJ_BLK_SIZE,2,2,1,50,hash blk size for hash join in megabytes,SESSION
HAGR_BUF_GLOBAL_SIZE,5000,5000,10,1000000,global buf size for hagr in megabytes,SYS
HAGR_BUF_SIZE,500,500,2,500000,buf size for hagr in megabytes,SESSION
HAGR_BLK_SIZE,2,2,1,50,blk size for hagr in megabytes,SESSION
MTAB_MEM_SIZE,8,8,1,1048576,mtab memory size in KB,IN FILE
FTAB_MEM_SIZE,0,0,0,65536,ftab memory size in KB,IN FILE
MMT_GLOBAL_SIZE,4000,4000,10,1000000,memory map table global size in MB,SYS
MMT_SIZE,0,0,0,64,memory map table size in MB,SESSION
MMT_FLAG,1,1,1,2,ways of storing bdta data in memory map table,SESSION
DICT_BUF_SIZE,50,50,1,2048,dict buffer size,IN FILE
HFS_CACHE_SIZE,160,160,160,2000,hfs cache size,SYS
VM_STACK_SIZE,256,256,64,262144,vm stack size,IN FILE
VM_POOL_SIZE,64,64,32,1048576,vm pool size,IN FILE
VM_POOL_TARGET,16384,16384,0,10485760,vm pool target size,IN FILE
SESS_POOL_SIZE,64,64,16,1048576,sess pool size,SYS
SESS_POOL_TARGET,16384,16384,0,10485760,sess pool target size,SYS
RT_HEAP_TARGET,8192,8192,8192,10485760,runtime heap target size,SYS
VM_MEM_HEAP,0,0,0,2,Whether to allocate memory to VM from HEAP,SYS
RFIL_RECV_BUF_SIZE,16,16,16,4000,redo file recover buffer size in Megabytes,IN FILE
COLDATA_POOL_SIZE,0,0,0,0,coldata pool size for each worker group in Megabytes,IN FILE
HAGR_DISTINCT_HASH_TABLE_SIZE,10000,10000,10000,100000000,Size of hagr distinct hash table,SESSION
CNNTB_HASH_TABLE_SIZE,100,100,100,100000000,The size of hash table in connect-by operation,SESSION
GLOBAL_RTREE_BUF_SIZE,100,100,0,100000,The total size of buffer for rtree,SYS
SINGLE_RTREE_BUF_SIZE,10,10,0,1000,The size of buffer for single rtree,SESSION
SORT_OPT_SIZE,0,0,0,1024,once max memory size of radix sort assist count array,IN FILE
TSORT_OPT,1,1,0,1,minimizing memory allocation during small rowset sorting if possible,SYS
DFS_BUF_FLUSH_OPT,0,0,0,1,Whether to flush buffer page in opt mode for DFS storage,IN FILE
WORKER_THREADS,16,16,1,64,Number Of Worker Threads,IN FILE
TASK_THREADS,16,16,1,1000,Number Of Task Threads,IN FILE
UTHR_FLAG,0,0,0,1,User Thread Flag,READ ONLY
MAL_UTHR_FLAG,1,1,0,1,Mal User Thread Flag,READ ONLY
FAST_RW_LOCK,1,1,0,2,Fast Read Write Lock,READ ONLY
SPIN_TIME,4000,4000,0,4000,Spin Time For Threads In Microseconds,IN FILE
WORK_THRD_STACK_SIZE,8192,8192,1024,32768,Work Thread Stack Size In Kilobytes,IN FILE
WORK_THRD_RESERVE_SIZE,200,200,50,1024,Work Thread Reserve Stack Size In Kilobytes,IN FILE
WORKER_CPU_PERCENT,0,0,0,100,Percent of CPU number special for worker thread,READ ONLY
NESTED_C_STYLE_COMMENT,0,0,0,1,Flag for C style nested comment,SYS
USE_PLN_POOL,1,1,0,3,"Query Plan Reuse Mode, 0: Forbidden; 1:strictly reuse, 2:parsing reuse, 3:mixed parsing reuse",IN FILE
DYN_SQL_CAN_CACHE,1,1,0,1,Dynamic SQL cache mode. 0: Forbidden; 1: Allowed if the USE_PLN_POOL is non-zero,SYS
VPD_CAN_CACHE,0,0,0,1,VPD SQL cache mode. 0: Forbidden; 1: Allowed if the USE_PLN_POOL is non-zero,IN FILE
RS_CAN_CACHE,0,0,0,2,Resultset cache mode. 0: Forbidden; 1: Allowed only if the USE_PLN_POOL is non-zero; 2: Allowed only be set,IN FILE
RS_CACHE_TABLES,NULL,NULL,NULL,NULL,Tables allowed to enable result set cache,READ ONLY
RS_CACHE_MIN_TIME,0,0,0,4294967294,Least time for resultset to be cached,SYS
RS_BDTA_FLAG,0,0,0,2,Resultset mode. 0: row; 2: bdta;,IN FILE
RS_BDTA_BUF_SIZE,32,32,8,32768,"Maximum size of message in Kilobytes for BDTA cursor, it's valid only if RS_BDTA_FLAG is set to 2",IN FILE
RS_TUPLE_NUM_LIMIT,2000,2000,1,65534,Maximum number for resultset to be cached,IN FILE
RESULT_SET_LIMIT,10000,10000,100,65000,Maximum Number Of Resultsets,SESSION
RESULT_SET_FOR_QUERY,0,0,0,1,Whether to generate result set for non-query statement,SESSION
SESSION_RESULT_SET_LIMIT,10000,10000,100,65000,"Maximum number of cached result sets for each session, 0 means unlimited",SYS
BUILD_FORWARD_RS,0,0,0,1,Whether to generate result set for forward only cursor,IN FILE
MAX_OPT_N_TABLES,6,6,3,8,Maximum Number Of Tables For Query Optimization,SESSION
MAX_N_GRP_PUSH_DOWN,5,5,1,1024,Maximum Number Of RELs For GRP push down Optimization,SESSION
CNNTB_MAX_LEVEL,20000,20000,1,100000,Maximum Level Of Hierarchical Query,SESSION
CTE_MAXRECURSION,100,100,1,4294967294,Maximum recursive Level Of Common Expression Table,SESSION
CTE_OPT_FLAG,1,1,0,1,"Optimize recursive with, 0: false, 1: convert refed subquery to invocation",SESSION
BATCH_PARAM_OPT,0,0,0,2,Enable optimize for batch param binded DML,IN FILE
CLT_CONST_TO_PARAM,0,0,0,1,Whether to convert constant to parameter,IN FILE
BUILD_HASH_BASE_COST,0,0,0,10000,build hash base cost using hash join,SESSION
CPU_COST_FACTOR,9500,9500,1,10000000,the factor of calculating cpu cost,SESSION
LIKE_OPT_FLAG,31,31,0,31,optimized flag of LIKE expression,SESSION
FILTER_PUSH_DOWN,0,0,0,15,whether push down filter to base table,SESSION
USE_MCLCT,2,2,0,2,mclct use flag for replace mgat,SESSION
MPP_OP_JUMP,1,1,0,1,mpp operator jump for mal letter flag,SESSION
PHF_NTTS_OPT,1,1,0,1,phf ntts opt flag,SESSION
MPP_MOTION_SYNC,200,200,0,100000,mpp motion sync check number,SESSION
USE_FTTS,0,0,0,1,use ftts replace ntts flag,SESSION
INV_DETERMINISTIC_FLAG,0,0,0,1,consider all user defined function deterministic,SESSION
MULTI_HASH_DIS_OPT,1,1,0,1,phd multi hash join distributed opt flag,SESSION
MPP_UPD_DEL_OPT,2,2,0,2,"update&delete opt flag, 0: false, 1: opt, 2: opt & ntts opt",SESSION
UPD_DEL_OPT,2,2,0,2,"update&delete opt flag, 0: false, 1: opt, 2: opt & ntts opt",SESSION
MPP_DML_FORCE_OPT,0,0,0,1,dml force opt flag in mpp,SESSION
ENABLE_INVISIBLE_COL,1,1,0,1,enable invisible col,SESSION
ENABLE_INJECT_HINT,0,0,0,1,enable inject hint,SESSION
FETCH_PACKAGE_SIZE,512,512,32,65536,command fetch package size,SYS
UPD_QRY_LOCK_MODE,0,0,0,1,lock mode of FOR UPDATE query,SYS
ENABLE_DIST_IN_SUBQUERY_OPT,0,0,0,7,Whether to enable in-subquery optimization,SESSION
MAX_OPT_N_OR_BEXPS,7,7,7,64,maximum number of OR bool expressions for query optimization,SESSION
USE_HAGR_FLAG,0,0,0,1,Whether to use HAGR operator when can't use SAGR operator,SESSION
DTABLE_PULLUP_FLAG,1,1,0,1,the flag of pulling up derived table,SESSION
VIEW_PULLUP_FLAG,0,0,0,63,the flag of pulling up view,SESSION
VIEW_PULLUP_MAX_TAB,7,7,1,16,Maximum number of tables that can be handled when pulling up view,SESSION
STR_NULL_OPS_COMPATIBLE,0,0,0,1,Whether to set the result as null when one of the two additive strings is null,SESSION
GROUP_OPT_FLAG,52,52,0,63,the flag of opt group,SESSION
FROM_OPT_FLAG,0,0,0,1,the flag of opt from,SESSION
HAGR_PARALLEL_OPT_FLAG,0,0,0,1023,the flag of opt hagr in mpp or parallel,SESSION
HAGR_DISTINCT_OPT_FLAG,2,2,0,3,the flag of opt hagr distinct in mpp,SESSION
REFED_EXISTS_OPT_FLAG,1,1,0,3,Whether to optimize correlated exists-subquery into non-correlated in-subquery,SESSION
REFED_OPS_SUBQUERY_OPT_FLAG,0,0,0,7,Whether to optimize correlated op all/some/all-subquery into exists-subquery,SESSION
HASH_PLL_OPT_FLAG,0,0,0,31,the flag of cutting partitioned table when used hash join,SESSION
PARTIAL_JOIN_EVALUATION_FLAG,1,1,0,1,Whether to convert join type when upper operator is DISTINCT,SESSION
MOTION_OPT_FLAG,0,0,0,511,optimizer ways under new motion,SESSION
USE_FK_REMOVE_TABLES_FLAG,1,1,0,1,Whether to remove redundant join by taking advantage of foreign key constraint,SESSION
USE_FJ_REMOVE_TABLE_FLAG,0,0,0,2,Whether to remove redundant join by taking advantage of filter joining,SESSION
OUTER_JOIN_INDEX_OPT_FLAG,0,0,0,1,Whether to optimize outer join into index join when possible,SESSION
SLCT_OPT_FLAG,0,0,0,15,"the flag of opt select to blkup, slct and scan",SESSION
SLCT_ERR_PROCESS_FLAG,0,0,0,1,How to handle error when processing single row,SESSION
MPP_HASH_LR_RATE,10,10,1,4294967294,The ratio of left child's cost to right child's cost of hash join in MPP environment that can influence the execution plan,SESSION
LPQ_HASH_LR_RATE,30,30,1,4294967294,The ratio of left child's cost to right child's cost of hash join in LPQ environment that can influence the execution plan,SESSION
USE_HTAB,1,1,0,1,Whether to use HTAB operator for the whole plan,SESSION
SEL_ITEM_HTAB_FLAG,0,0,0,15,Whether to use HTAB operator for correlated subquery in select items,SESSION
OR_CVT_HTAB_FLAG,1,1,0,2,Whether to use HTAB operator to optimizer or-expression,SESSION
OP_SUBQ_CVT_IN_FLAG,1,1,0,1,Whether to convert equal-subquery to in-subquery,SESSION
ENHANCED_SUBQ_MERGING,0,0,0,1,Whether to use merging subquery opt,SESSION
CASE_WHEN_CVT_IFUN,9,9,0,63,Flag of converting subquery in case-when expression to IF operator,SESSION
OR_NBEXP_CVT_CASE_WHEN_FLAG,0,0,0,1,Whether to convert or-expression to case-when expression,SESSION
NONCONST_OR_CVT_IN_LST_FLAG,0,0,0,1,Whether to convert nonconst or-expression to in-lst expression,SESSION
OUTER_CVT_INNER_PULL_UP_COND_FLAG,1,1,0,1,Whether to pull up join condition when outer join converts to inner join,SESSION
AUTOTRACE_LEVEL,0,0,0,2,"trace level, 0:exec; 1: plan index ; 2: plan nl",SESSION
OPT_OR_FOR_HUGE_TABLE_FLAG,0,0,0,1,Whether to use HFSEK to optimize or-expression for HUGE table,SESSION
ORDER_BY_NULLS_FLAG,0,0,0,2,Whether to place NULL values to the end of the result set when in ascending order,SESSION
SUBQ_CVT_SPL_FLAG,1,1,0,31,Flag of indicating how to convert correlated subquery,SESSION
ENABLE_RQ_TO_SPL,1,1,0,1,Whether to convert correlated subquery to SPOOL,SESSION
MULTI_IN_CVT_EXISTS,0,0,0,1,Whether to convert multi-column-in subquery to exists subquery,SESSION
PRJT_REPLACE_NPAR,1,1,0,1,Whether to replace NPAR tree in NSEL after projection,SESSION
ENABLE_RQ_TO_INV,0,0,0,2,Whether to convert correlated subquery to temporary function,SESSION
SUBQ_EXP_CVT_FLAG,0,0,0,63,whether convert refered subquery exp to non-refered subquery exp,SESSION
USE_REFER_TAB_ONLY,0,0,0,1,Whether to pull down correlated table only when dealing with correlated subquery,SESSION
MAX_PHC_BE_NUM,512,512,512,20480000,space of bool expressions in phc optimization,SESSION
MAX_TABLES_IN_SELECT,100,100,100,150,maximum tables in select,SESSION
REFED_SUBQ_CROSS_FLAG,1,1,0,1,Whether to replace hash join with cross join for correlated subquery,SESSION
IN_LIST_AS_JOIN_KEY,0,0,0,1,Whether to use in-list expression as join key,SESSION
OUTER_JOIN_FLATING_FLAG,0,0,0,1,Flag of indicating whether outer join will be flattened,SESSION
TOP_ORDER_OPT_FLAG,0,0,0,3,The flag of optimizing the query with the top cluase and the order by clause,SESSION
TOP_ORDER_ESTIMATE_CARD,300,300,0,4294967294,The estimated card of leaf node when optimize the query with the top cluase and the order by clause,SESSION
PLACE_GROUP_BY_FLAG,0,0,0,2,The flag of optimizing the query with group_by and sfun by clause,SESSION
SINGLE_HTAB_REMOVE_FLAG,1,1,0,1,htab which used only once will remove,SESSION
TOP_DIS_HASH_FLAG,1,1,0,2,Flag of disable hash join in TOP-N query,SESSION
ENABLE_RQ_TO_NONREF_SPL,0,0,0,7,Whether to convert correlated query to non-correlated query,SESSION
OPTIMIZER_MODE,1,1,0,1,Optimizer mode,SESSION
NEW_MOTION,0,0,0,1,New Motion,SESSION
LDIS_NEW_FOLD_FUN,0,0,0,1,ldis use different fold fun with mdis,SESSION
DYNAMIC_CALC_NODES,0,0,0,1,different nodes of npln use different nubmer of calc sizes/threads,SESSION
OPTIMIZER_MAX_PERM,7200,7200,1,4294967294,Optimizer max permutations,SESSION
ENABLE_INDEX_FILTER,0,0,0,2,enable index filter,SESSION
OPTIMIZER_DYNAMIC_SAMPLING,0,0,0,12,Dynamic sampling level,SESSION
TABLE_STAT_FLAG,0,0,0,1,How to use stat of table,SESSION
AUTO_STAT_OBJ,0,0,0,2,Flag of automatically collecting statistics and recording DML changing rows,SYS
NONREFED_SUBQUERY_AS_CONST,0,0,0,1,Whether to convert non-correlated subquery to const,SESSION
HASH_CMP_OPT_FLAG,0,0,0,15,Flag of operators that enable optimization with static hash table,SESSION
OUTER_OPT_NLO_FLAG,0,0,0,7,Flag of enable index join for those whose right child is not base table,SESSION
DISTINCT_USE_INDEX_SKIP,2,2,0,2,Whether to distinct_use_index_skip,SESSION
USE_INDEX_SKIP_SCAN,0,0,0,2,Whether to use index skip scan,SESSION
INDEX_SKIP_SCAN_RATE,0.003000,1202590843,0,1,Rate in index skip scan,SESSION
SPEED_SEMI_JOIN_PLAN,1,1,0,7,Flag of speeding up the generating process of semi join plan,SESSION
COMPLEX_VIEW_MERGING,0,0,0,2,Flag of merging complex view into query without complex view,SESSION
HLSM_FLAG,1,1,1,3,Choose one method to realize hlsm operator,SESSION
DEL_HP_OPT_FLAG,0,0,0,31,Optimize delete for horization partition table,SESSION
OPTIMIZER_OR_NBEXP,0,0,0,31,Flag of or-expression optimization method,SESSION
NPLN_OR_MAX_NODE,20,20,0,20,Max number of or-expression on join condition,SESSION
OPTIMIZER_IN_NBEXP,0,0,0,2,Flag of in-expression optimization,SESSION
CNNTB_OPT_FLAG,0,0,0,63,Optimize hierarchical query,SESSION
ADAPTIVE_NPLN_FLAG,3,3,0,3,adaptive npln,SESSION
MULTI_UPD_OPT_FLAG,0,0,0,1,Optimize multi column update,SESSION
MULTI_UPD_MAX_COL_NUM,128,128,2,10000,Max value of column counts when optimize multi column update,SESSION
ENHANCE_BIND_PEEKING,0,0,0,1,Enhanced bind peeking,IN FILE
PHC_BE_ARR_NUM,0,0,0,5000,Number of phc be arr,IN FILE
GSA_NUM,10,10,0,2000,Number of global sort area,IN FILE
NBEXP_OPT_FLAG,3,3,0,3,Whether to enable optimization for bool expressions,SESSION
HAGR_HASH_ALGORITHM_FLAG,0,0,0,1,HAGR hash algorithm,SESSION
DIST_HASH_ALGORITHM_FLAG,0,0,0,1,Distinct hash algorithm,SESSION
UNPIVOT_ORDER_FLAG,0,0,0,1,Whether to sort the result of UNPIVOT operator by columns that don't appear in the UNPIVOT sub-sentence,SESSION
INVOCATION_OPT_FLAG,7,7,0,7,type of invocation opt flag,SESSION
VIEW_FILTER_MERGING,138,138,0,255,Flag of merging view filter,SESSION
ENABLE_PARTITION_WISE_OPT,0,0,0,1,whether enable partition-wise optimization,SESSION
OPT_MEM_CHECK,0,0,0,1,reduce search space when out of memory,SESSION
ENABLE_JOIN_FACTORIZATION,0,0,0,1,Whether to enable join factorization,SESSION
QUERY_INFO_BITS,0,0,0,2147483647,hidden query related parameters,SESSION
EXPLAIN_SHOW_FACTOR,1,1,1,100,factor of explain,SESSION
ERROR_COMPATIBLE_FLAG,0,0,0,1,enable/disable specified errors to be compatible with previous version,SESSION
HI_RIGHT_ORDER_FLAG,0,0,0,2,hi_right_order_flag,SESSION
HASH_JOIN_LOOP_TIMES,10,10,1,10,loop times of hash join right child,SESSION
ENABLE_NEST_LOOP_JOIN_CACHE,0,0,0,3,whether enable cache temporary result of nest loop join child,SESSION
ENABLE_TABLE_EXP_REF_FLAG,1,1,0,1,Whether allow table expression to reference brothers,SESSION
OPT_CVT_VAR_COST_FACTOR,1,1,0,4294967294,decrease cost of join convert var,SESSION
OPT_MAX_ADAPTIVE_EXEC_TIMES,1000,1000,1,4294967294,valve of switch adaptive plan,SESSION
OPERATION_NEW_MOTION,0,0,0,15,child of inter can dis,SESSION
SPL_SHARE_FLAG,0,0,0,1,share spl,SESSION
USE_MD_STAT,0,0,0,1,use md stat,SESSION
BEXP_CALC_ST_FLAG,0,0,0,31,value of expression calculating selectivity,SESSION
AND_CVT_OR_BEXP_MAX_NUM,1024,1024,2,100000,max number of and-expression convert to or-expression,SESSION
BIND_PARAM_OPT_FLAG,0,0,0,1,flag of optimizer bind parameter,IN FILE
EXP_BALANCE_FLAG,0,0,0,1,whether balance calculation expression,SYS
SEL_RATE_EQU,0.025000,0,0,1,Equal rate in selection,SESSION
SEL_RATE_SINGLE,0.050000,0,0,1,Single rate in selection,SESSION
HAVING_RATE_FACTOR,1,1,1,1000000,Single rate factor for having,SESSION
INTER_RATE_FACTOR,1,1,1,1000000,Single rate factor for inter,SESSION
RET_NULL_RATE_FACTOR,100,100,1,1000000,Single rate factor for ret_null,SESSION
NLIJ_AMPLIFY_FACTOR,4,4,1,10,nlij amplify factor,SESSION
CPU_SPEED,3145728,3145728,1,4294967294,Clock cycle of cpu in 1 ms,SESSION
N_RUNS,1,1,1,256,the number of parallel,SESSION
MEM_BANDWIDTH,3145728,3145728,1048576,1073741824,the bandwidth of memory,SESSION
LPQ_MOTION_FACTOR,58.000000,0,1,1073741824,lpq_motion_factor,SESSION
MPP_MOTION_FACTOR,100.000000,0,1,1073741824,mpp_motion_factor,SESSION
COST_RANK_FACTOR,1000.000000,0,1,1073741824,cost_rank_factor,SESSION
BASE_SCAN_CPU,140000,140000,1,4294967294,the base number of CPU Clock cycle when scan,SESSION
BASE_SEEK_CPU,140000,140000,1,4294967294,the base number of CPU Clock cycle when seek,SESSION
BASE_LKUP_CPU,62000,62000,1,4294967294,the base number of CPU Clock cycle when lkup,SESSION
BASE_NLIJ_CPU,16000,16000,1,4294967294,the base number of CPU Clock cycle when nlij,SESSION
BASE_HI_CPU,2683000,2683000,1,4294967294,the base number of CPU Clock cycle when hi,SESSION
BASE_MI_CPU,1000000,1000000,1,4294967294,the base number of CPU Clock cycle when mi,SESSION
BASE_NL_CPU,1000000,1000000,1,4294967294,the base number of CPU Clock cycle when nl,SESSION
BASE_FLT_CPU,140000,140000,1,4294967294,the base number of CPU Clock cycle with filter calculating,SESSION
BASE_SORT_CPU,36000,36000,1,4294967294,the base number of CPU Clock cycle with sort,SESSION
SCAN_CPU,330,330,1,4294967294,the number of CPU Clock cycle when scan dealing 1K data,SESSION
SEEK_CPU,400,400,1,4294967294,the number of CPU Clock cycle when seek dealing 1K data,SESSION
LKUP_CPU,2500,50000,1,4294967294,the number of CPU Clock cycle when lkup dealing 1K data,SESSION
NLIJ_CPU,200,200,1,4294967294,the number of CPU Clock cycle when nlij dealing 1K data,SESSION
HI_CPU,400,400,1,4294967294,the number of CPU Clock cycle when hi dealing 1K data,SESSION
HI_SEARCH_CPU,200,200,1,4294967294,the number of CPU Clock cycle to search when hi dealing 1K data,SESSION
MI_CPU,300,300,1,2147483647,the number of CPU Clock cycle when mi dealing 1K data,SESSION
NL_CPU,200,200,1,4294967294,the number of CPU Clock cycle when nl dealing 1K data,SESSION
FLT_CPU,30,30,1,4294967294,the number of CPU Clock cycle when  dealing 1K data with filter,SESSION
LARGE_SORT_CPU,40000,40000,1,4294967294,the number of CPU Clock cycle when sorting dealing 1K data,SESSION
SMALL_SORT_CPU,200,200,1,4294967294,the number of CPU Clock cycle when sorting dealing 1K data,SESSION
MEM_INTENSE_DEGREE,0,0,0,100,the tensity of memory,SESSION
JOIN_ST_OPT_FLAG,0,0,0,7,Whether optimize join selectivity by using statistic info or not,SESSION
CKPT_RLOG_SIZE,128,128,0,4294967294,"Checkpoint Rlog Size, 0: Ingore; else: Generate With Redo Log Size",SYS
CKPT_DIRTY_PAGES,0,0,0,4294967294,"Checkpoint Dirty Pages, 0: Ingore; else: Generate With Dirty Pages",SYS
CKPT_INTERVAL,180,180,0,2147483647,Checkpoint Interval In Seconds,SYS
CKPT_FLUSH_RATE,5.000000,0,0,100,Checkpoint Flush Rate(0.0-100.0),SYS
CKPT_FLUSH_PAGES,1000,1000,1000,100000,Minimum number of flushed pages for checkpoints,SYS
CKPT_WAIT_PAGES,128,128,1,1024,Maximum number of pages flushed for checkpoints,SYS
FORCE_FLUSH_PAGES,8,8,0,1000,Schedule Thread Force Flush Pages,SYS
DIRECT_IO,0,0,0,1,"Flag For Io Mode(Non-Windows Only), 0: Using File System Cache; 1: Without Using File System Cache",IN FILE
IO_THR_GROUPS,8,8,1,512,The Number Of Io Thread Groups(Non-Windows Only),IN FILE
HIO_THR_GROUPS,2,2,1,512,The Number Of Huge Io Thread Groups(Non-Windows Only),IN FILE
FIL_CHECK_INTERVAL,0,0,0,4294967294,"Check file interval in Second,0 means no_check(Non-Windows Only)",SYS
FAST_EXTEND_WITH_DS,1,1,0,1,"How To Extend File's Size (Non-Windows Only), 0: Extend File With Hole; 1: Extend File With Disk Space",SYS
MAX_SESSIONS,10000,10000,1,65000,Maximum number of concurrent sessions,IN FILE
MAX_CONCURRENT_TRX,0,0,0,1500,Maximum number of concurrent transactions,SYS
CONCURRENT_TRX_MODE,0,0,0,1,Concurrent transactions mode,IN FILE
CONCURRENT_DELAY,16,16,0,1000,Delay time in seconds for concurrent control,SYS
TRX_VIEW_SIZE,512,512,16,65000,The buffer size of local active transaction ids in TRX_VIEW,IN FILE
TRX_VIEW_MODE,1,1,0,1,"The transaction view mode, 0: Active ids snap; 1: Recycled id array",IN FILE
TRX_CMTARR_SIZE,5,5,3,1000,The size of transaction commitment status array in 1M,IN FILE
MAX_SESSION_STATEMENT,10000,10000,64,20480,Maximum number of statement handles for each session,SYS
MAX_SESSION_MEMORY,0,0,0,262144,Maximum memory(In Megabytes) a single session can use,SYS
MAX_CONCURRENT_OLAP_QUERY,0,0,0,100,Maximum number of concurrent OLAP queries,IN FILE
BIG_TABLE_THRESHHOLD,1000,1000,0,4294967294,Threshhold value of a big table in 10k,SESSION
MAX_EP_SITES,64,64,2,1024,Maximum number of EP sites for MPP,READ ONLY
PORT_NUM,5236,5236,1024,65534,Port number on which the database server will listen,IN FILE
LISTEN_IP,NULL,NULL,NULL,NULL,IP address on which the database server will listen,IN FILE
FAST_LOGIN,0,0,0,2,Whether to log information without login,IN FILE
DDL_AUTO_COMMIT,1,1,0,1,"ddl auto commit mode, 0: not auto commit; 1: auto commit",READ ONLY
DDL_TV_TRIGGER,0,0,0,1,Whether support ddl for table trigger,IN FILE
COMPRESS_MODE,0,0,0,1,"Default Compress Mode For Tables That Users Created, 0: Not Compress; 1: Compress",SESSION
PK_WITH_CLUSTER,1,1,0,1,"Default Flag For Primary Key With Cluster, 0: Non-Cluster; 1: Cluster",SESSION
EXPR_N_LEVEL,200,200,30,1000,Maximum nesting levels for expression,SESSION
N_PARSE_LEVEL,100,100,30,1000,Maximum nesting levels for parsing object,SESSION
